transaction_id,user_id,amount,merchant_id,country,payment_method,device_id,is_fraud,risk_score,timestamp
tx_287,user_730,53.47,merchant_18,IN,wallet,device_517,0,0.48,2024-07-20 12:11:00
tx_288,user_136,146.67,merchant_49,FR,card,device_882,0,0.1,2024-06-18 05:37:00
tx_289,user_847,65.65,merchant_26,CA,ach,device_1479,0,0.65,2024-07-19 03:18:00
tx_290,user_125,142.83,merchant_70,NG,wallet,device_2003,0,0.11,2024-12-30 13:27:00
tx_291,user_314,24.23,merchant_50,NG,wallet,device_35,0,0.25,2024-05-13 00:15:00
tx_292,user_576,372.45,merchant_64,AU,card,device_961,0,0.33,2024-11-20 00:43:00
tx_293,user_130,66.91,merchant_64,US,wallet,device_1339,0,0.11,2024-03-14 11:52:00
tx_294,user_428,60.58,merchant_22,US,card,device_527,0,0.63,2024-06-18 03:07:00
tx_295,user_892,66.99,merchant_50,UK,wallet,device_2028,0,0.12,2024-06-27 17:59:00
tx_296,user_763,133.7,merchant_81,US,wallet,device_2274,0,0.15,2024-11-24 13:51:00
tx_297,user_922,50.17,merchant_41,BR,card,device_1570,0,0.15,2024-04-01 09:27:00
tx_298,user_713,222.64,merchant_72,FR,card,device_869,0,0.2,2024-09-09 18:54:00
tx_299,user_986,37.89,merchant_72,FR,wallet,device_2983,0,0.17,2024-03-08 15:39:00
tx_300,user_61,29.39,merchant_1,FR,ach,device_214,0,0.43,2024-03-12 02:44:00
tx_301,user_133,232.04,merchant_1,NG,ach,device_294,0,0.25,2024-12-25 22:30:00
tx_302,user_355,107.69,merchant_83,BR,wallet,device_1498,0,0.19,2024-01-29 14:44:00
tx_303,user_273,95.17,merchant_67,AU,ach,device_867,0,0.51,2024-03-23 06:13:00
tx_304,user_430,16.27,merchant_58,AU,card,device_2242,0,0.32,2024-04-14 03:51:00
tx_305,user_796,114.01,merchant_35,BR,wallet,device_1088,0,0.1,2024-07-05 22:39:00
tx_306,user_435,125.99,merchant_96,NG,wallet,device_173,0,0.26,2024-03-05 02:22:00
tx_307,user_748,1.22,merchant_1,FR,wallet,device_1960,0,0.2,2024-03-29 05:14:00
tx_308,user_266,43.58,merchant_71,BR,card,device_1258,0,0.13,2024-08-15 12:53:00
tx_309,user_174,149.01,merchant_98,FR,wallet,device_2534,0,0.47,2024-05-03 19:50:00
tx_310,user_474,19.13,merchant_96,FR,wallet,device_1947,0,0.26,2024-09-05 03:42:00
tx_311,user_470,144.55,merchant_90,FR,card,device_811,0,0.28,2024-10-31 02:58:00
tx_312,user_646,8.57,merchant_57,US,ach,device_1750,0,0.3,2024-01-01 06:37:00
tx_313,user_288,146.63,merchant_99,US,ach,device_1164,0,0.41,2024-04-28 23:20:00
tx_314,user_914,23.03,merchant_82,DE,card,device_1489,0,0.26,2024-01-05 23:09:00
tx_315,user_22,149.0,merchant_18,DE,wallet,device_2631,0,0.16,2024-01-23 18:35:00
tx_316,user_754,4.29,merchant_99,BR,ach,device_746,0,0.3,2024-08-18 18:10:00
tx_317,user_525,34.65,merchant_97,BR,card,device_2259,0,0.2,2024-08-24 19:06:00
tx_318,user_795,87.33,merchant_11,DE,card,device_2347,0,0.47,2024-10-17 05:47:00
tx_319,user_985,106.85,merchant_45,CA,wallet,device_2266,0,0.26,2024-05-14 23:03:00
tx_320,user_49,263.23,merchant_95,UK,card,device_2357,0,0.27,2024-10-17 02:16:00
tx_321,user_612,56.58,merchant_5,DE,card,device_753,0,0.14,2024-03-09 13:14:00
tx_322,user_780,286.6,merchant_65,US,ach,device_812,0,0.22,2024-01-23 05:21:00
tx_323,user_332,22.0,merchant_7,BR,card,device_1064,0,0.19,2024-02-20 18:02:00
tx_324,user_294,33.67,merchant_54,CA,card,device_1364,0,0.18,2024-11-26 06:44:00
tx_325,user_40,187.41,merchant_11,AU,card,device_824,0,0.34,2024-05-14 01:38:00
tx_326,user_735,140.67,merchant_3,CA,wallet,device_1057,0,0.15,2024-09-30 22:16:00
tx_327,user_919,130.38,merchant_9,FR,wallet,device_1857,0,0.18,2024-04-20 22:42:00
tx_328,user_712,19.53,merchant_48,US,wallet,device_625,0,0.15,2024-03-26 18:00:00
tx_329,user_334,277.08,merchant_20,CA,wallet,device_365,1,0.1,2024-05-11 18:44:00
tx_330,user_341,14.13,merchant_60,IN,wallet,device_647,0,0.17,2024-12-25 18:00:00
tx_331,user_676,24.02,merchant_84,US,ach,device_259,0,0.25,2024-07-18 06:49:00
tx_332,user_159,131.98,merchant_96,US,ach,device_270,0,0.25,2024-11-24 15:12:00
tx_333,user_311,71.0,merchant_63,AU,ach,device_2876,0,0.53,2024-11-17 15:00:00
tx_334,user_756,116.76,merchant_29,CA,card,device_926,0,0.19,2024-05-04 17:41:00
tx_335,user_261,143.18,merchant_67,DE,ach,device_1960,0,0.22,2024-01-27 08:23:00
tx_336,user_33,0.94,merchant_22,BR,wallet,device_1104,0,0.27,2024-07-06 01:26:00
tx_337,user_80,480.48,merchant_28,AU,wallet,device_432,0,0.41,2024-02-11 20:02:00
tx_338,user_826,160.98,merchant_96,AU,wallet,device_41,0,0.27,2024-01-12 02:12:00
tx_339,user_972,132.08,merchant_40,IN,ach,device_1288,0,0.26,2024-02-11 12:53:00
tx_340,user_337,43.91,merchant_46,FR,card,device_2420,0,0.18,2024-12-11 10:29:00
tx_341,user_698,0.52,merchant_78,AU,ach,device_1347,0,0.58,2024-03-15 18:42:00
tx_342,user_343,136.94,merchant_12,CA,card,device_2687,0,0.12,2024-01-01 18:15:00
tx_343,user_157,45.88,merchant_43,BR,wallet,device_2615,1,0.43,2024-03-18 09:20:00
tx_344,user_367,36.47,merchant_9,FR,ach,device_936,0,0.29,2024-03-09 16:01:00
tx_345,user_984,45.94,merchant_34,US,card,device_2495,1,0.14,2024-09-07 11:42:00
tx_346,user_38,217.33,merchant_6,IN,card,device_1437,0,0.46,2024-07-23 11:16:00
tx_347,user_833,53.21,merchant_82,DE,wallet,device_575,0,0.17,2024-05-31 10:39:00
tx_348,user_594,96.65,merchant_90,NG,wallet,device_2778,0,0.59,2024-09-29 03:47:00
tx_349,user_138,9.76,merchant_77,CA,wallet,device_1703,0,0.16,2024-06-17 05:54:00
tx_350,user_772,102.81,merchant_19,DE,wallet,device_2606,0,0.11,2024-06-02 21:46:00
tx_351,user_189,82.44,merchant_65,IN,wallet,device_1101,0,0.16,2024-04-20 21:07:00
tx_352,user_364,112.85,merchant_67,FR,ach,device_775,0,0.28,2024-11-18 10:03:00
tx_353,user_919,174.33,merchant_57,FR,ach,device_1603,0,0.4,2024-05-25 00:58:00
tx_354,user_54,6.03,merchant_37,DE,ach,device_420,0,0.38,2024-03-26 02:00:00
tx_355,user_848,122.99,merchant_16,DE,ach,device_1296,0,0.28,2024-07-01 22:36:00
tx_356,user_245,58.02,merchant_15,DE,ach,device_1859,0,0.66,2024-06-28 04:56:00
tx_357,user_337,56.92,merchant_6,FR,ach,device_440,0,0.21,2024-11-20 17:46:00
tx_358,user_858,91.19,merchant_61,NG,ach,device_2547,0,0.27,2024-06-14 09:14:00
tx_359,user_905,270.48,merchant_69,IN,ach,device_2551,1,0.26,2024-06-04 07:00:00
tx_360,user_445,101.11,merchant_84,AU,card,device_1279,0,0.33,2024-10-29 02:49:00
tx_361,user_384,52.75,merchant_84,BR,wallet,device_1148,0,0.33,2024-04-14 04:56:00
tx_362,user_3,84.83,merchant_93,CA,card,device_2043,0,0.31,2024-02-24 01:35:00
tx_363,user_341,44.98,merchant_98,IN,ach,device_28,0,0.23,2024-09-01 19:36:00
tx_364,user_961,2.45,merchant_55,DE,ach,device_1863,0,0.28,2024-01-18 06:54:00
tx_365,user_208,73.0,merchant_73,UK,card,device_2299,0,0.43,2024-10-17 19:40:00
tx_366,user_542,30.02,merchant_61,DE,card,device_1117,0,0.14,2024-05-13 19:08:00
tx_367,user_357,184.47,merchant_14,US,card,device_1465,0,0.12,2024-06-24 19:28:00
tx_368,user_900,61.28,merchant_31,BR,wallet,device_563,0,0.3,2024-11-18 23:16:00
tx_369,user_486,8.4,merchant_17,UK,ach,device_22,0,0.27,2024-11-10 17:41:00
tx_370,user_957,57.42,merchant_66,AU,ach,device_2751,0,0.27,2024-09-12 09:51:00
tx_371,user_891,17.31,merchant_71,CA,ach,device_584,0,0.26,2024-07-17 18:29:00
tx_372,user_750,139.18,merchant_25,US,wallet,device_1450,0,0.47,2024-09-14 15:18:00
tx_373,user_750,7.15,merchant_87,FR,ach,device_1751,0,0.21,2024-09-20 08:40:00
tx_374,user_924,30.34,merchant_76,BR,card,device_489,0,0.12,2024-07-07 15:45:00
tx_375,user_290,28.71,merchant_36,UK,card,device_313,0,0.13,2024-04-23 14:25:00
tx_376,user_490,59.74,merchant_19,BR,card,device_1842,0,0.48,2024-08-07 08:53:00
tx_377,user_326,66.86,merchant_14,DE,card,device_581,0,0.1,2024-03-26 08:00:00
tx_378,user_41,236.91,merchant_2,AU,wallet,device_1536,0,0.56,2024-07-28 01:00:00
tx_379,user_333,52.95,merchant_36,US,wallet,device_474,0,0.13,2024-02-20 09:23:00
tx_380,user_563,2.21,merchant_2,AU,card,device_1863,0,0.17,2024-02-11 22:01:00
tx_381,user_566,82.14,merchant_69,UK,ach,device_2370,0,0.29,2024-09-06 18:17:00
tx_382,user_339,54.26,merchant_37,DE,ach,device_877,0,0.23,2024-09-15 10:35:00
tx_383,user_71,397.91,merchant_23,AU,card,device_1629,0,0.13,2024-07-27 12:30:00
tx_384,user_382,22.08,merchant_92,FR,wallet,device_2085,0,0.16,2024-04-27 19:56:00
tx_385,user_344,357.57,merchant_49,NG,card,device_2987,0,0.16,2024-03-26 15:31:00
tx_386,user_784,12.11,merchant_78,IN,ach,device_2459,0,0.22,2024-07-21 20:32:00
tx_387,user_34,28.9,merchant_19,AU,wallet,device_2998,0,0.19,2024-02-07 12:45:00
tx_388,user_586,74.11,merchant_24,DE,wallet,device_968,0,0.11,2024-10-30 05:26:00
tx_389,user_2,128.31,merchant_20,NG,ach,device_2444,0,0.21,2024-12-28 12:40:00
tx_390,user_326,78.43,merchant_51,DE,ach,device_1711,0,0.21,2024-08-10 20:02:00
tx_391,user_329,66.3,merchant_89,US,card,device_379,0,0.42,2024-04-02 16:33:00
tx_392,user_896,189.7,merchant_1,NG,card,device_1589,0,0.17,2024-09-15 22:03:00
tx_393,user_963,53.06,merchant_35,US,wallet,device_1070,0,0.17,2024-12-09 08:32:00
tx_394,user_373,6.43,merchant_26,BR,card,device_870,0,0.15,2024-07-19 21:46:00
tx_395,user_14,61.48,merchant_89,DE,ach,device_455,0,0.21,2024-08-22 09:18:00
tx_396,user_185,22.48,merchant_31,DE,ach,device_2925,0,0.23,2024-10-03 20:46:00
tx_397,user_539,40.08,merchant_99,FR,card,device_1495,0,0.33,2024-01-06 00:19:00
tx_398,user_566,22.93,merchant_29,UK,ach,device_292,0,0.44,2024-01-06 00:19:00
tx_399,user_421,204.47,merchant_30,BR,card,device_1426,0,0.12,2024-10-22 16:06:00
tx_400,user_225,419.9,merchant_87,NG,wallet,device_2887,0,0.48,2024-02-22 17:25:00
tx_401,user_249,6.74,merchant_53,NG,wallet,device_1448,0,0.3,2024-08-30 02:35:00
tx_402,user_226,77.37,merchant_79,CA,card,device_12,0,0.15,2024-09-09 18:56:00
tx_403,user_531,106.94,merchant_70,UK,card,device_1288,0,0.18,2024-10-18 06:30:00
tx_404,user_93,149.44,merchant_87,FR,wallet,device_1218,0,0.35,2024-12-21 03:18:00
tx_405,user_772,74.09,merchant_59,DE,ach,device_1099,0,0.23,2024-07-23 20:06:00
tx_406,user_545,86.18,merchant_75,CA,wallet,device_2740,0,0.16,2024-09-27 06:57:00
tx_407,user_554,50.41,merchant_63,AU,ach,device_2733,0,0.29,2024-11-15 17:48:00
tx_408,user_330,17.19,merchant_59,DE,ach,device_179,0,0.27,2024-09-02 22:39:00
tx_409,user_632,38.09,merchant_90,BR,wallet,device_2660,0,0.49,2024-09-22 10:11:00
tx_410,user_63,32.42,merchant_43,CA,ach,device_2475,0,0.3,2024-05-26 17:29:00
tx_411,user_869,22.57,merchant_56,BR,card,device_605,0,0.42,2024-02-21 22:39:00
tx_412,user_805,106.22,merchant_7,BR,wallet,device_52,0,0.12,2024-11-16 17:35:00
tx_413,user_691,95.53,merchant_7,IN,card,device_1854,0,0.26,2024-04-22 23:07:00
tx_414,user_657,162.76,merchant_92,FR,wallet,device_1884,0,0.3,2024-11-08 01:47:00
tx_415,user_466,54.09,merchant_53,NG,ach,device_863,0,0.3,2024-08-07 20:50:00
tx_416,user_599,100.7,merchant_35,BR,ach,device_91,0,0.22,2024-07-09 20:50:00
tx_417,user_302,55.77,merchant_90,CA,card,device_2588,0,0.12,2024-09-29 15:19:00
tx_418,user_628,82.04,merchant_100,DE,wallet,device_57,0,0.3,2024-06-21 02:12:00
tx_419,user_983,220.96,merchant_32,NG,ach,device_2410,0,0.21,2024-09-13 05:36:00
tx_420,user_444,20.75,merchant_49,FR,wallet,device_1397,0,0.19,2024-12-28 14:44:00
tx_421,user_898,77.83,merchant_12,BR,wallet,device_2607,0,0.32,2024-01-20 04:50:00
tx_422,user_660,63.71,merchant_4,NG,wallet,device_1197,0,0.18,2024-06-30 13:47:00
tx_423,user_811,44.29,merchant_79,IN,wallet,device_550,0,0.15,2024-04-19 15:24:00
tx_424,user_242,40.83,merchant_10,IN,ach,device_2007,0,0.37,2024-05-11 23:55:00
tx_425,user_81,174.86,merchant_58,IN,wallet,device_348,0,0.11,2024-11-21 22:35:00
tx_426,user_1,15.31,merchant_100,AU,card,device_2909,0,0.43,2024-09-06 21:49:00
tx_427,user_40,138.16,merchant_76,IN,card,device_885,0,0.62,2024-03-02 00:11:00
tx_428,user_622,43.44,merchant_19,NG,wallet,device_1081,0,0.63,2024-03-13 03:37:00
tx_429,user_331,386.82,merchant_53,DE,card,device_2042,0,0.16,2024-08-02 15:48:00
tx_430,user_969,112.76,merchant_53,IN,ach,device_548,0,0.38,2024-11-26 04:17:00
tx_431,user_160,7.22,merchant_75,UK,ach,device_2347,0,0.22,2024-08-02 06:16:00
tx_432,user_207,25.77,merchant_81,FR,card,device_697,0,0.18,2024-09-11 09:59:00
tx_433,user_605,102.97,merchant_60,US,wallet,device_2039,0,0.17,2024-08-01 11:49:00
tx_434,user_760,36.43,merchant_79,NG,card,device_1520,0,0.12,2024-10-14 22:56:00
tx_435,user_563,36.23,merchant_5,AU,card,device_580,0,0.17,2024-06-29 11:09:00
tx_436,user_963,204.95,merchant_30,US,wallet,device_2279,0,0.18,2024-07-26 20:03:00
tx_437,user_372,109.36,merchant_20,AU,ach,device_2566,0,0.23,2024-04-08 19:23:00
tx_438,user_439,111.09,merchant_69,CA,card,device_834,0,0.16,2024-04-04 20:01:00
tx_439,user_830,59.25,merchant_30,FR,card,device_1542,0,0.15,2024-02-19 06:53:00
tx_440,user_480,79.11,merchant_90,US,wallet,device_2025,0,0.14,2024-01-06 16:57:00
tx_441,user_535,11.73,merchant_70,BR,card,device_430,0,0.14,2024-11-16 16:09:00
tx_442,user_401,134.67,merchant_30,US,wallet,device_948,0,0.19,2024-05-14 07:55:00
tx_443,user_433,195.43,merchant_16,CA,wallet,device_174,0,0.43,2024-06-13 14:55:00
tx_444,user_628,140.23,merchant_13,DE,ach,device_1646,0,0.28,2024-06-11 11:55:00
tx_445,user_978,329.17,merchant_52,DE,ach,device_634,0,0.27,2024-09-20 13:34:00
tx_446,user_899,176.84,merchant_61,CA,ach,device_727,0,0.23,2024-01-14 13:20:00
tx_447,user_385,11.94,merchant_22,US,card,device_2529,0,0.47,2024-04-29 08:51:00
tx_448,user_445,10.15,merchant_92,AU,card,device_417,0,0.12,2024-09-22 12:47:00
tx_449,user_385,63.26,merchant_83,NG,card,device_376,0,0.13,2024-09-15 09:49:00
tx_450,user_296,35.27,merchant_22,UK,card,device_2381,0,0.13,2024-08-12 12:25:00
tx_451,user_420,4.93,merchant_20,NG,ach,device_2692,0,0.29,2024-07-05 22:41:00
tx_452,user_397,110.2,merchant_4,NG,wallet,device_1915,0,0.16,2024-11-22 14:19:00
tx_453,user_763,20.5,merchant_83,AU,ach,device_767,0,0.51,2024-06-29 18:02:00
tx_454,user_129,158.27,merchant_63,US,wallet,device_1931,0,0.1,2024-04-14 05:15:00
tx_455,user_4,538.99,merchant_65,BR,wallet,device_2478,0,0.39,2024-05-09 15:43:00
tx_456,user_338,6.58,merchant_83,NG,wallet,device_978,0,0.18,2024-06-24 09:02:00
tx_457,user_970,12.21,merchant_97,US,card,device_2322,0,0.11,2024-02-05 07:47:00
tx_458,user_280,110.62,merchant_1,CA,card,device_2955,0,0.18,2024-02-19 21:45:00
tx_459,user_43,84.81,merchant_93,NG,card,device_405,0,0.15,2024-06-17 12:34:00
tx_460,user_8,38.12,merchant_47,CA,ach,device_822,0,0.24,2024-07-21 19:30:00
tx_461,user_640,92.11,merchant_59,BR,wallet,device_927,0,0.49,2024-01-22 10:17:00
tx_462,user_325,93.42,merchant_41,AU,ach,device_2636,0,0.26,2024-04-27 07:01:00
tx_463,user_633,121.28,merchant_18,UK,ach,device_2673,0,0.37,2024-01-06 23:57:00
tx_464,user_754,11.01,merchant_94,BR,wallet,device_2679,0,0.14,2024-07-14 07:49:00
tx_465,user_267,105.62,merchant_30,US,wallet,device_1051,0,0.2,2024-11-08 13:48:00
tx_466,user_300,136.1,merchant_32,UK,wallet,device_2138,0,0.15,2024-08-04 05:08:00
tx_467,user_495,7.36,merchant_94,US,wallet,device_1788,0,0.13,2024-01-18 08:26:00
tx_468,user_669,63.96,merchant_50,DE,card,device_1193,0,0.55,2024-10-07 01:06:00
tx_469,user_667,32.41,merchant_5,CA,wallet,device_2370,0,0.5,2024-05-11 10:38:00
tx_470,user_742,65.79,merchant_80,BR,card,device_2403,0,0.27,2024-03-28 02:22:00
tx_471,user_403,32.95,merchant_75,IN,ach,device_2437,0,0.22,2024-01-20 18:54:00
tx_472,user_116,0.55,merchant_26,FR,ach,device_1575,0,0.2,2024-11-28 17:38:00
tx_473,user_778,3.74,merchant_14,NG,ach,device_1520,0,0.36,2024-01-07 23:50:00
tx_474,user_925,162.25,merchant_23,AU,wallet,device_765,0,0.31,2024-10-20 01:37:00
tx_475,user_613,34.74,merchant_90,IN,card,device_127,0,0.34,2024-04-06 23:36:00
tx_476,user_877,9.11,merchant_36,BR,wallet,device_469,0,0.16,2024-06-15 07:29:00
tx_477,user_306,42.35,merchant_57,FR,wallet,device_856,0,0.15,2024-06-03 08:59:00
tx_478,user_412,68.03,merchant_34,IN,card,device_1770,0,0.17,2024-03-22 22:54:00
tx_479,user_728,14.1,merchant_58,US,wallet,device_2728,1,0.28,2024-11-03 04:19:00
tx_480,user_77,54.79,merchant_17,CA,card,device_229,0,0.29,2024-07-16 03:10:00
tx_481,user_799,125.19,merchant_44,AU,card,device_2331,0,0.16,2024-06-16 19:27:00
tx_482,user_934,173.61,merchant_93,UK,wallet,device_1610,0,0.2,2024-10-05 21:46:00
tx_483,user_262,0.16,merchant_68,IN,ach,device_186,0,0.41,2024-01-17 02:21:00
tx_484,user_799,29.79,merchant_72,AU,card,device_2567,0,0.11,2024-10-01 11:55:00
tx_485,user_136,116.02,merchant_91,FR,card,device_2319,0,0.11,2024-05-11 20:22:00
tx_486,user_268,60.92,merchant_76,US,card,device_2400,0,0.14,2024-06-12 05:32:00
tx_487,user_806,54.29,merchant_35,UK,wallet,device_1574,0,0.18,2024-07-02 14:24:00
tx_488,user_850,8.36,merchant_21,DE,card,device_1472,0,0.44,2024-02-23 08:38:00
tx_489,user_429,110.43,merchant_61,BR,ach,device_1176,0,0.27,2024-03-04 11:21:00
tx_490,user_339,90.06,merchant_5,DE,card,device_1208,0,0.25,2024-04-24 02:42:00
tx_491,user_698,244.52,merchant_21,FR,ach,device_1295,0,0.56,2024-09-02 06:11:00
tx_492,user_24,128.73,merchant_23,US,wallet,device_1171,0,0.11,2024-07-27 22:42:00
tx_493,user_930,6.88,merchant_79,IN,ach,device_2554,0,0.25,2024-04-04 13:29:00
tx_494,user_75,1.18,merchant_55,AU,ach,device_2128,0,0.69,2024-04-11 23:37:00
tx_495,user_314,66.55,merchant_62,NG,card,device_2653,0,0.16,2024-05-21 08:47:00
tx_496,user_815,13.13,merchant_17,DE,wallet,device_2914,0,0.16,2024-11-18 15:29:00
tx_497,user_787,130.63,merchant_29,UK,card,device_2667,0,0.17,2024-11-20 11:12:00
tx_498,user_982,117.93,merchant_82,IN,card,device_1503,0,0.14,2024-03-14 14:47:00
tx_499,user_268,32.21,merchant_18,UK,ach,device_298,0,0.68,2024-07-18 01:32:00
tx_500,user_157,59.13,merchant_94,CA,ach,device_1948,0,0.28,2024-03-21 17:09:00
tx_501,user_929,194.89,merchant_20,AU,wallet,device_138,0,0.34,2024-11-30 00:19:00
tx_502,user_191,38.4,merchant_50,IN,ach,device_586,0,0.26,2024-11-16 06:52:00
tx_503,user_599,91.9,merchant_87,BR,card,device_2714,0,0.32,2024-07-18 03:27:00
tx_504,user_175,46.93,merchant_20,US,card,device_650,0,0.12,2024-01-16 17:16:00
tx_505,user_65,15.38,merchant_78,UK,card,device_1330,0,0.19,2024-10-06 06:22:00
tx_506,user_323,16.78,merchant_79,DE,wallet,device_845,0,0.1,2024-08-03 07:12:00
tx_507,user_860,101.31,merchant_42,AU,ach,device_1716,0,0.23,2024-07-23 10:14:00
tx_508,user_427,52.7,merchant_80,AU,card,device_1920,0,0.13,2024-08-06 11:31:00
tx_509,user_576,93.08,merchant_91,AU,ach,device_1459,0,0.39,2024-09-11 01:15:00
tx_510,user_454,442.59,merchant_21,US,wallet,device_2791,0,0.15,2024-05-03 13:09:00
tx_511,user_357,15.15,merchant_45,US,card,device_124,0,0.15,2024-01-30 13:50:00
tx_512,user_360,70.41,merchant_11,AU,card,device_1022,0,0.2,2024-09-03 22:28:00
tx_513,user_356,3.98,merchant_58,US,wallet,device_2810,0,0.1,2024-02-20 09:28:00
tx_514,user_486,17.44,merchant_47,UK,ach,device_1644,0,0.2,2024-08-15 11:46:00
tx_515,user_842,61.35,merchant_59,BR,wallet,device_2976,0,0.13,2024-02-25 18:12:00
tx_516,user_956,12.35,merchant_49,NG,wallet,device_386,0,0.35,2024-10-24 00:13:00
tx_517,user_728,219.29,merchant_28,US,card,device_1153,0,0.16,2024-06-20 19:32:00
tx_518,user_363,413.6,merchant_40,US,wallet,device_722,0,0.13,2024-10-24 11:21:00
tx_519,user_61,49.34,merchant_45,FR,card,device_757,0,0.29,2024-02-07 02:52:00
tx_520,user_717,77.96,merchant_44,NG,wallet,device_1261,0,0.12,2024-06-06 20:56:00
tx_521,user_628,78.02,merchant_86,DE,ach,device_2715,0,0.28,2024-11-22 14:59:00
tx_522,user_514,58.06,merchant_16,AU,wallet,device_2432,0,0.13,2024-11-16 17:09:00
tx_523,user_787,21.64,merchant_37,UK,card,device_546,0,0.11,2024-02-06 15:35:00
tx_524,user_522,31.51,merchant_5,BR,wallet,device_2228,0,0.35,2024-07-11 01:35:00
tx_525,user_518,42.66,merchant_80,US,ach,device_1352,0,0.41,2024-07-30 01:55:00
tx_526,user_168,58.71,merchant_9,UK,wallet,device_856,0,0.16,2024-05-06 20:42:00
tx_527,user_9,51.38,merchant_96,BR,wallet,device_2779,0,0.2,2024-07-28 21:50:00
tx_528,user_797,97.66,merchant_26,AU,ach,device_1449,0,0.26,2024-03-19 06:26:00
tx_529,user_625,22.48,merchant_65,FR,card,device_356,0,0.14,2024-04-19 22:07:00
tx_530,user_815,64.54,merchant_65,UK,ach,device_2942,0,0.55,2024-03-15 21:08:00
tx_531,user_494,332.5,merchant_24,US,card,device_434,0,0.64,2024-03-28 04:11:00
tx_532,user_540,76.23,merchant_73,AU,card,device_1573,0,0.34,2024-09-03 04:21:00
tx_533,user_577,156.31,merchant_10,DE,wallet,device_579,0,0.11,2024-08-10 13:39:00
tx_534,user_331,32.26,merchant_19,DE,card,device_727,0,0.19,2024-07-20 07:04:00
tx_535,user_912,16.11,merchant_88,BR,card,device_1538,0,0.15,2024-12-03 22:26:00
tx_536,user_884,66.05,merchant_36,BR,wallet,device_280,1,0.19,2024-08-22 12:15:00
tx_537,user_829,47.05,merchant_88,CA,card,device_1373,0,0.28,2024-08-23 04:25:00
tx_538,user_637,143.46,merchant_26,AU,card,device_773,0,0.59,2024-07-26 03:11:00
tx_539,user_133,67.79,merchant_34,CA,card,device_2543,0,0.46,2024-11-29 20:43:00
tx_540,user_844,394.97,merchant_63,BR,ach,device_1215,0,0.69,2024-05-20 00:49:00
tx_541,user_776,144.62,merchant_70,NG,wallet,device_929,0,0.16,2024-03-19 22:15:00
tx_542,user_9,22.37,merchant_12,BR,card,device_1102,0,0.11,2024-06-20 13:19:00
tx_543,user_114,57.83,merchant_89,BR,card,device_1812,0,0.18,2024-05-13 13:27:00
tx_544,user_44,6.45,merchant_79,FR,wallet,device_76,0,0.19,2024-12-12 21:11:00
tx_545,user_167,71.42,merchant_45,IN,ach,device_453,0,0.26,2024-03-09 18:44:00
tx_546,user_340,1.93,merchant_71,NG,ach,device_2476,0,0.25,2024-05-02 17:02:00
tx_547,user_374,128.27,merchant_99,US,card,device_1792,0,0.17,2024-01-24 19:35:00
tx_548,user_699,35.58,merchant_48,IN,card,device_2089,0,0.14,2024-10-28 14:04:00
tx_549,user_214,32.68,merchant_77,US,card,device_875,0,0.57,2024-08-14 03:54:00
tx_550,user_538,0.89,merchant_68,DE,wallet,device_2209,1,0.5,2024-06-05 21:17:00
